Q9UMS4	Q05519	1
Q16513	P26640	1
Q9Y5Y6	P42773	1
P01350	P32239	1
P0CAP1	B2RTY4	1
P28838	P05067	1
O00625	Q9NR45	1
O75475	O00422	1
Q9Y6H6	Q14181	1
Q96B97	P07858	1
Q9HCK5	P26641	1
P60484	P13639	1
Q9BZV1	Q96JH7	1
Q86X19	Q7Z3D4	1
Q96NY9	P53350	1
Q9Y5U2	Q2TBE0	1
Q8NA72	Q5T9S5	1
P57081	Q9Y4X5	1
Q9NQG5	P30876	1
Q13510	Q13554	1
P60033	Q9BRL6	1
Q14318	O96000	1
Q9BV73	Q8N0Z3	1
O43541	P37275	1
O60308	Q99871	1
Q9NZC7	Q13148	1
P12757	Q7L2E3	1
P25686	Q04656	1
P09619	Q96PV0	1
Q96S44	P62316	1
Q86UK5	Q92575	1
Q6NUS6	Q9BUN8	1
P49447	Q92838	1
Q8N0Z3	Q8IUZ0	1
Q96QS3	Q9H0B6	1
Q9UBL3	Q9Y5J1	1
Q16666	Q13895	1
P19338	O14744	1
O95363	Q96DZ9	1
P28702	P14625	1
O75147	Q9NQH7	1
Q9UM73	P56945	1
Q9HC52	Q9NYF8	1
Q15022	Q16531	1
Q92542	Q9Y2W1	1
Q13352	Q96H22	1
P83731	Q02878	1
P98161	P98161	1
P19388	Q9BUI4	1
Q12952	O95985	1
Q86WV1	Q9NZ71	1
Q11206	P10966	1
Q00987	P13667	1
Q9NX58	O76021	1
Q8NCP5	Q9NXF7	1
Q00987	O94992	1
Q92995	Q7L5D6	1
P62424	Q9UNX3	1
Q04837	P51649	1
P30050	P62829	1
O95402	Q16637	1
Q13131	Q9Y5B9	1
P0DPB3	Q9UKU6	1
P62913	P63173	1
P40879	P26641	1
P29692	P52948	1
Q9Y2Z4	Q8IZU0	1
Q9HB71	P55327	1
Q12905	P50914	1
Q9UI95	P45973	1
P04629	Q14444	1
P06401	O43791	1
Q9NZC7	Q9BWU0	1
O14492	O14492	1
P06730	P05067	1
Q8N653	Q9H9Y6	1
O75592	Q05209	1
Q16659	O94818	1
O14980	Q96IF1	1
Q13368	Q6P995	1
Q9H0W5	P40938	1
Q16666	O76021	1
Q8NHV4	Q6PKC3	1
P52788	P98170	1
P40337	P99999	1
P42768	P50570	1
Q7Z6Z7	P04075	1
P35222	P20290	1
P25445	Q658Y4	1
Q13418	Q9NTJ3	1
Q86Y39	O75306	1
P36941	P0CJ78	1
Q9Y2I6	Q5VT06	1
O14733	Q9Y6R4	1
Q16659	Q8NAV1	1
O75116	P11831	1
P18754	P62805	1
Q96QZ7	P08588	1
P54278	P78527	1
P33993	P50991	1
P62805	P83731	1
P04629	O60832	1
P78362	P42166	1
Q13148	Q09161	1
P13798	Q4J6C6	1
P01375	Q8N442	1
Q9BVT8	P06748	1
Q01664	Q14008	1
Q14738	P15927	1
Q13618	O43290	1
Q99801	P61513	1
Q9P287	Q9BVP2	1
P54727	O00232	1
O75323	Q14697	1
Q05519	Q9BSE5	1
P14927	P60903	1
Q00653	P55084	1
P13639	Q9BWF3	1
Q13616	Q86V81	1
O75553	P86479	1
O15372	P23588	1
P34947	Q13427	1
Q99750	A7KAX9	1
Q15459	Q7L014	1
Q9H0G5	P78362	1
P04629	O94979	1
Q9NQR4	Q15818	1
O43402	Q5J8M3	1
P51948	O00267	1
P63279	Q14789	1
P42858	Q16653	1
P06213	Q13131	1
P39019	Q6PKC3	1
P10827	Q13404	1
Q86VQ0	P62258	1
Q13148	Q9Y383	1
Q99523	Q8IXK0	1
P15313	Q8IY95	1
Q16082	P00395	1
Q9H2V7	P99999	1
O75083	P27797	1
P14373	P18615	1
P53355	P13639	1
P25398	Q71UM5	1
O00214	P17301	1
O15205	Q96LD4	1
P62249	P18077	1
Q13418	Q8WWM7	1
P78396	Q96AG4	1
Q5S007	Q96JN8	1
P19525	Q8N5Z5	1
Q02930	P17535	1
Q9Y6K9	Q9H0M0	1
P23396	P16871	1
Q9NW38	P35222	1
O75530	O60832	1
Q14203	Q96GA3	1
Q9NQP4	O15355	1
P37231	Q15942	1
Q9Y6K1	Q03060	1
O60739	P62263	1
Q5T7N2	Q9BZL4	1
Q9NUQ6	P39880	1
Q8N5N7	P09001	1
Q8TC92	P26641	1
P11387	Q13216	1
P34947	Q86V81	1
Q9H0A8	Q13868	1
Q15796	Q9UPQ9	1
P15374	Q17RB8	1
Q9NZC4	Q15828	1
Q96T76	Q5VUA4	1
Q9H7B4	Q8WVX9	1
Q12906	Q9NQ50	1
P10155	P49589	1
P05067	Q6NTF7	1
Q5RI15	P00403	1
P42704	Q9P2K8	1
Q9UHB6	O95373	1
P38936	P05067	1
P42694	P42229	1
Q5T6F2	Q6PJT7	1
O14980	Q53LP3	1
O75410	Q9UHR4	1
P32249	Q8IYR6	1
Q99728	Q92547	1
P49407	O75688	1
P26842	O60779	1
Q9H3R0	Q9H3R0	1
Q15154	O75964	1
Q9C0J9	P25789	1
Q9NUL7	O60245	1
Q96CV9	Q8N3K9	1
P01876	Q6PD62	1
Q9Y297	Q9Y2D8	1
Q9H0W5	P27708	1
P55854	Q9BYG3	1
P51617	P48643	1
Q13616	Q9UNX3	1
Q96G46	Q16543	1
Q8TDB6	O60674	1
Q96EY7	P82914	1
Q15811	Q9Y2W2	1
Q9H944	P01024	1
P04629	Q9BQA1	1
Q8TEP8	Q9BY89	1
Q9BWF2	P36406	1
Q96I15	P61970	1
Q6NUS6	Q9H490	1
Q14135	Q8IU81	1
Q5TBB1	Q5VWQ8	1
Q9H8Y8	Q8IZ73	1
Q13635	Q9UIW2	1
Q9UL46	Q15008	1
Q13617	P50402	1
Q01844	Q6FI81	1
P01106	Q15393	1
O43427	P0C7M8	1
Q9NX14	Q9BU61	1
P06576	P28331	1
Q86X19	Q9H490	1
Q86Y78	O15031	1
O14980	O15534	1
P01133	P35916	1
P42566	P62805	1
Q9UP52	P60033	1
P29692	Q9Y572	1
Q14155	P06213	1
Q08945	P62805	1
Q15021	Q14315	1
Q13618	P15880	1
P61353	P47897	1
O75365	P12004	1
Q13573	Q16514	1
Q9Y5J5	Q9UGP8	1
P01106	Q9BXF6	1
P62805	Q92804	1
O15013	Q96EP0	1
P01106	Q96FN5	1
O95352	P49321	1
P16871	O75159	1
Q9BUG6	Q8N8U2	1
Q86TG1	P25490	1
Q9BZV1	P78527	1
P05387	P62847	1
Q460N5	P06734	1
Q49A88	Q6EMB2	1
O15205	O15269	1
Q5JR59	Q8IVW4	1
Q13347	Q5JSZ5	1
Q9UGY1	P05067	1
Q13188	Q16543	1
Q9Y2I6	Q13554	1
P18509	P54105	1
P03372	Q9UNH7	1
Q13573	P40938	1
P17980	P04843	1
Q9NRC8	Q14137	1
O14958	Q9Y576	1
Q9H0R8	P36542	1
Q96RR1	Q9UBV7	1
O43542	Q07065	1
P49448	P01106	1
P62805	P62805	1
Q13617	Q00325	1
Q99459	Q15149	1
P12755	P25705	1
Q9P0N5	Q658Y4	1
P46778	Q71UM5	1
P41182	P26196	1
Q8N684	Q8WUM0	1
P20851	Q9UJW0	1
Q92614	Q8WWI1	1
Q9BXY8	P42336	1
Q13131	P62805	1
P17980	Q8IWI9	1
Q14676	O95639	1
Q99459	P58107	1
P15502	P14780	1
O75530	Q9BW27	1
P62888	P62269	1
A7E2Y1	Q99442	1
P07359	P07359	1
Q9UQ13	P05067	1
O95613	O75665	1
Q9BQ90	Q8IVD9	1
Q13618	Q14974	1
P25098	Q8WWM7	1
P21145	Q5T700	1
O75477	Q8N511	1
Q96KN7	Q86X83	1
P43308	P04843	1
Q14781	Q5M9N0	1
Q13535	P49917	1
Q92813	Q9Y385	1
Q7Z2X4	Q9HD26	1
P43243	P06702	1
Q6PJQ5	Q14232	1
Q16666	Q63HN8	1
P25205	P40938	1
Q9Y6Q9	Q9Y6X9	1
Q13200	Q9Y285	1
P30084	P19532	1
O95400	Q96L91	1
Q16643	O15145	1
Q9UKN8	Q9NQW7	1
O75344	Q13404	1
O00203	Q6UWE0	1
Q14999	P67870	1
Q9NZZ3	Q8TEL6	1
Q15393	Q8IX12	1
P15735	Q9Y295	1
Q9Y297	P57078	1
Q15678	Q6AWC2	1
P36578	P18077	1
O75964	O95169	1
Q86U86	P62805	1
O60566	Q92769	1
Q9Y3U8	Q15287	1
Q08379	P25789	1
Q9BVS4	P48643	1
O75190	O75155	1
Q6PD62	P41208	1
Q99944	Q96TC7	1
P04629	P23378	1
P02794	Q96HA8	1
Q92541	Q7Z2W7	1
P21246	P35222	1
P52948	Q7Z589	1
Q99547	Q5RKV6	1
Q9BRK4	Q56P03	1
Q00597	O14776	1
Q15637	P08621	1
Q9Y2K1	P63162	1
P38398	Q9Y385	1
Q9UHD8	P0C7P4	1
Q92805	Q9NUW8	1
O75390	P17812	1
Q16254	Q9UBL3	1
Q15050	P26368	1
P04629	Q9P0L0	1
Q93052	Q9Y570	1
Q96FW1	P45880	1
Q9P0U3	O75626	1
O94972	Q92993	1
Q96T76	O94822	1
Q13895	Q8NEF9	1
Q8N4L4	P13727	1
Q12792	P55060	1
P08581	P43403	1
P62424	P52815	1
Q9Y279	Q8NCG7	1
O60346	Q9UNH7	1
Q14999	Q14684	1
Q16637	P06576	1
Q96EB6	P40763	1
P14373	Q9BWG6	1
Q8IY92	Q9UDV7	1
Q93009	Q9UPY3	1
O75674	Q9GZT8	1
P46379	Q9UMF0	1
Q9UGY1	O95793	1
Q12996	Q9H0L4	1
Q13200	P25398	1
P28340	Q8TEP8	1
Q86X19	Q15043	1
Q9H4L4	P62269	1
O00214	Q13683	1
Q08945	P62805	1
Q13616	P38936	1
Q5JR59	Q9NQL9	1
P19320	P59998	1
Q9NS91	Q5TC12	1
O00459	P08581	1
P55061	Q92934	1
O14974	Q9BTE6	1
Q9BYV6	P19429	1
P61221	Q9UHV9	1
Q16719	Q92925	1
P33241	Q13007	1
Q14153	P26641	1
Q99853	P35222	1
Q969H0	O75592	1
Q13137	Q92567	1
P54105	Q9UHV9	1
P14927	P15880	1
Q16795	O95168	1
Q13421	Q9NX20	1
O95817	Q8TBE9	1
P46776	P62861	1
Q15796	Q99967	1
P27695	P08865	1
P43246	O60216	1
Q7Z4S6	Q6UN15	1
P06748	Q14694	1
P01106	Q9BXW9	1
P38398	Q7Z2W4	1
Q9NRC8	O75152	1
P55769	P55769	1
Q96QD9	Q13838	1
P13232	P05067	1
Q13084	Q9BRJ2	1
Q9NR96	Q9UHD2	1
O00567	O60524	1
Q13322	Q8NC60	1
P09917	P05067	1
Q32NC0	P05067	1
Q8NI27	Q9UL40	1
Q9Y2X0	Q13503	1
Q13131	P10809	1
P13727	Q9UL63	1
Q93034	Q86X55	1
Q93009	Q9NPC7	1
Q9NS86	P05067	1
O95714	Q8NG66	1
Q15393	O43395	1
P04629	O94964	1
Q9H469	P51449	1
P78362	Q5T5Y3	1
Q9BQG0	P62847	1
P04181	O00764	1
Q15058	P56385	1
P19320	Q53FZ2	1
Q8N6T7	O75717	1
Q13148	Q9HCE1	1
Q9UGJ1	Q9NTX7	1
O95273	Q9BQ89	1
Q9H270	Q6UWE0	1
Q9BVS4	Q14498	1
Q9NZJ4	Q05086	1
P04629	Q9BZD4	1
Q99497	P46940	1
P17812	P53041	1
P49736	O95628	1
P02545	Q8WYP5	1
Q13573	Q9P2D1	1
Q9C0J8	Q969S3	1
Q92506	Q8N4T8	1
O14920	O94885	1
Q96EP1	Q13257	1
Q9BU02	Q9UNQ2	1
O95163	P51813	1
Q86X19	Q16864	1
Q07020	P40429	1
Q6P3W7	P22061	1
O94888	Q16531	1
Q8N3D4	Q92734	1
Q9P0P0	P62324	1
P31150	P36915	1
P24539	Q08378	1
Q03933	Q5JR59	1
P25963	Q9NWT6	1
P46934	Q7L2E3	1
Q9ULK4	P56545	1
Q7Z7A1	Q14008	1
Q14498	Q53GS9	1
Q8IUR6	Q8IUR6	1
Q8N3L3	Q8IYX8	1
Q9Y2H0	Q9NYY3	1
P49407	P62805	1
P03372	Q07617	1
Q7L5Y6	Q9UBS8	1
Q96PD2	Q9Y4K3	1
Q15554	O60884	1
Q93009	Q16543	1
Q9BRX2	Q9H583	1
P62847	P26368	1
Q96PU8	P57052	1
Q8TD55	Q8IWZ6	1
Q9NS75	Q12959	1
Q9H0W5	Q02878	1
Q13546	Q16543	1
P54253	O75925	1
Q15047	Q96HS1	1
Q9BSB4	P40939	1
Q9HBL6	Q9GZP4	1
Q8IZQ1	Q9Y4K3	1
Q9BVV7	Q3ZCQ8	1
Q66GS9	Q15058	1
P46087	Q07020	1
Q6ZMR5	P17152	1
Q16659	P55290	1
Q02410	P46531	1
O75665	Q8IVD9	1
Q969G2	Q86U70	1
P06576	P30049	1
P10827	Q15596	1
Q6PJQ5	Q9NV56	1
Q9UKG1	Q18PE1	1
P15735	P11047	1
P04629	P35658	1
Q7Z7A1	P08559	1
Q8N1B4	Q9H5N1	1
P61927	Q00987	1
O60337	P37231	1
Q9H2C0	Q8IVH8	1
Q49AN0	P15880	1
P43246	P08133	1
Q9Y587	P19634	1
O75752	Q9HCY8	1
Q9BWF2	Q15555	1
O75365	O43264	1
Q9UPP1	P62805	1
P04629	P11274	1
P56556	O95139	1
Q13418	Q8IY17	1
Q4VCS5	O00443	1
Q86UU1	Q8IVE3	1
Q9NPJ6	Q9C0J8	1
Q9NQG6	Q6RW13	1
P28066	O00762	1
P04818	P04818	1
Q86X19	O60245	1
O95793	P07814	1
O14543	P40763	1
Q8IXZ2	O75616	1
P54219	Q8TD22	1
Q96S44	P61513	1
O95602	O94763	1
Q504Q3	P62899	1
Q9C0B0	P62304	1
P15927	Q15554	1
Q9NWV8	O76031	1
Q13427	Q96CD2	1
Q8WTW3	Q96MW5	1
Q9P267	Q9BXJ9	1
O75691	Q9P253	1
Q9P021	Q8NI35	1
P84098	P62244	1
P50222	O75716	1
Q05048	Q96QU8	1
Q96EE3	Q99832	1
Q01581	P35080	1
P04629	Q16630	1
Q01844	Q9H2G9	1
Q13418	Q08380	1
Q12965	P31939	1
P49917	P23381	1
O75365	Q15029	1
O15146	Q16543	1
Q99675	Q8TEY7	1
Q9H4B6	Q96M89	1
Q13112	Q13263	1
P62805	O15355	1
Q9Y2D4	Q8IYI6	1
P68036	Q13064	1
P61073	P61769	1
P06400	Q08999	1
Q9Y2Q3	Q9H2M9	1
Q9HCE7	O15294	1
Q68CZ1	Q96SN8	1
Q92466	P10809	1
P38398	Q7Z5K2	1
P25788	P48200	1
O75953	Q9Y4L1	1
O43291	Q6ZT12	1
P61978	Q6XQN6	1
P55854	P62136	1
Q9Y2Y4	P49639	1
Q969P0	Q9UBQ5	1
Q9BV86	P19174	1
O75940	P09661	1
P20036	Q9UIQ6	1
Q9BZR9	Q9H270	1
P19320	Q13155	1
P39019	P40429	1
Q9ULK4	P61011	1
P38919	Q9BV38	1
Q9UHV2	Q14CW9	1
Q9UKX7	Q15149	1
O95758	Q8WUZ0	1
Q8WUZ0	Q92925	1
P78345	P20618	1
P49736	P23368	1
P62913	P62861	1
P16455	P62805	1
Q14781	Q9UN30	1
Q02080	Q02080	1
Q15118	Q6ZRS2	1
Q14696	P40938	1
Q13838	Q13310	1
Q15468	Q8IZH2	1
P61221	Q9NR28	1
Q9BPY8	P11831	1
P18615	Q9Y2L1	1
Q86TB9	O43172	1
Q96DB2	Q6RFH5	1
Q14999	O75400	1
O75150	Q9Y2J4	1
Q9HCE1	O95427	1
Q9HAW0	P35606	1
O15205	Q9H4A4	1
O60573	Q9GZV8	1
Q9UM73	Q14896	1
Q9BXL7	P27487	1
P30260	Q9UPN9	1
Q15637	Q92567	1
Q9Y6K9	O94885	1
Q9H9F9	Q8N0Z3	1
P49736	Q9Y262	1
P38646	Q5HYC2	1
O75665	Q5T0W9	1
Q96QH2	O43463	1
Q08AM6	Q8N9R6	1
Q9Y2T5	P81408	1
Q9HCE1	Q12770	1
Q9NX70	O95831	1
P12757	P78317	1
P09001	Q9BYD1	1
P19438	P62805	1
P60228	Q6PKG0	1
Q9NXV6	Q8IYD8	1
O75530	P51991	1
Q9H8E8	P62805	1
Q9BY49	Q03154	1
O15259	Q9ULH1	1
Q96BK5	P53999	1
Q8TD55	Q9Y6A5	1
Q16666	O94880	1
P36551	Q96Q11	1
Q9BWH6	P19387	1
O94986	Q8TCU4	1
Q9HCE1	Q96QD9	1
O14980	O75901	1
Q86X19	O00559	1
P01258	P01258	1
Q6NUS6	Q86YN1	1
P34969	P62277	1
P53701	P08574	1
O00762	Q8WWK9	1
Q13554	Q8N0Z6	1
P04629	Q12906	1
Q99436	Q9BT73	1
O60637	Q6P1N0	1
Q15051	P31150	1
P51116	Q96C24	1
O95376	Q8IY17	1
P12956	Q13416	1
Q9H1Y3	Q13144	1
Q12952	Q14139	1
Q9Y6T7	Q8N3E9	1
P05231	P42702	1
A2RU30	P19174	1
Q9NX47	P14635	1
P07948	Q13480	1
O60921	P43246	1
P03372	P54886	1
Q13618	Q9Y5M8	1
Q92560	P25490	1
P06748	P18621	1
O75147	Q9HCS7	1
Q7Z6G3	Q96BZ8	1
P35520	P48200	1
P40818	Q9NZZ3	1
P31629	P62258	1
Q5T200	Q6P2C8	1
P05198	Q9HCD5	1
P02751	Q13310	1
Q8NCP5	Q86V42	1
P47755	P62136	1
Q15154	Q92540	1
Q00987	O14556	1
P55957	P15927	1
Q13291	Q9H6X2	1
Q93034	P61247	1
P42331	P28340	1
Q9BYG3	Q9NWB6	1
P42704	Q9HBM1	1
Q93074	O75528	1
Q8N1B4	Q8IYE0	1
Q96KG7	Q9BY12	1
Q9Y5K5	P62805	1
Q15022	Q9UKV3	1
Q14999	P16615	1
Q14676	O43660	1
Q5BJF6	P33981	1
Q9H0W5	O94964	1
O60934	Q13426	1
Q96R06	Q96IZ5	1
P11532	P29475	1
Q01844	Q92841	1
Q9Y3E0	P02786	1
P50222	Q8IZF0	1
Q86XT4	Q13501	1
P21579	Q96ST3	1
O43639	Q6ZRV2	1
O75901	O75223	1
Q5VWG9	P62805	1
P12956	P12956	1
Q13573	P36578	1
Q9H4I3	Q01814	1
Q9Y296	Q9Y2L5	1
P10275	O60828	1
Q9HCE1	Q9UPT5	1
Q96DI7	Q8WXA9	1
O14980	O14730	1
Q14966	Q8IXH7	1
P49848	Q8TAQ2	1
Q9ULW0	Q86UK7	1
Q6P2Q9	P80404	1
Q9H668	P49643	1
P51398	Q96TA2	1
Q14627	O14512	1
Q9BV10	Q13162	1
Q99675	Q5VVX9	1
Q6GTX8	Q6GTX8	1
Q9NWB7	Q9Y2V7	1
Q9BVG8	Q13561	1
Q16543	Q9NW82	1
A8MW92	P62805	1
P13569	Q9NZJ0	1
Q9Y4Y9	A9UHW6	1
P17947	P78527	1
Q6ZW49	Q9Y295	1
P18754	P62805	1
P46781	P52948	1
Q9UBB9	Q96NC0	1
Q86UK5	Q86Y07	1
Q9BV73	P61247	1
Q13263	P36406	1
Q68CZ1	Q14204	1
O60356	Q01105	1
P25490	P62805	1
P13569	Q9P035	1
Q9BV68	O14828	1
Q9Y266	Q9UMS4	1
P10721	Q9HCE7	1
P30084	P30084	1
Q13227	O75935	1
O15205	Q96JH7	1
O75460	Q9UBV2	1
Q9Y6Y0	Q9UN86	1
P37840	Q5VU43	1
Q96GX1	Q86Y07	1
P49411	O60783	1
P10275	O15357	1
O95274	Q15021	1
O00574	P02775	1
Q9BW61	Q9BW61	1
P31785	P78552	1
Q13418	Q96A33	1
Q9C0C7	Q15370	1
Q14999	Q8NBS9	1
O14617	Q13200	1
Q8N122	Q16531	1
P20042	Q9NVM4	1
Q9H1E3	Q13416	1
P13569	P38646	1
Q9UPP1	P62805	1
P55786	O14562	1
P46108	O60496	1
Q9UK41	Q0VD86	1
Q8TES7	P51149	1
Q8NCW5	Q9H6S3	1
P61513	P61247	1
Q9UPP1	Q15149	1
Q13618	Q9Y6G9	1
Q9NRG0	Q8IZU0	1
P55198	O14936	1
P18847	Q9HD15	1
Q7Z6Z7	P23396	1
P49591	P53367	1
Q9UQ80	Q9UNQ2	1
P56556	O75438	1
Q8N6T7	Q15054	1
Q16864	O95218	1
Q99750	Q9Y5Q8	1
Q96GF1	O00232	1
P33992	Q9BTE6	1
Q8IX12	P12004	1
O43318	P62805	1
Q13620	Q9H0D6	1
Q13404	Q9UBS8	1
P40933	Q13114	1
Q9HCE1	O00468	1
Q5VT06	P37231	1
O43639	P49023	1
P02751	Q9NTZ6	1
O95503	Q9NSI6	1
Q9HB71	P63279	1
Q66GS9	P15313	1
Q8N5N7	Q53S58	1
P02751	Q53GS9	1
O95402	Q15543	1
O14974	Q96LD4	1
P49407	P46821	1
Q92793	P53779	1
Q6FI81	Q12904	1
P03372	Q32MZ4	1
Q9HCE1	Q9BTM9	1
P01106	P63220	1
Q14999	Q13423	1
O00716	P13010	1
O95793	O95573	1
P22314	P17812	1
Q9NPF4	Q7Z699	1
Q14315	Q9NS15	1
O15205	O43502	1
Q13490	O14763	1
P52434	Q9NW08	1
P12757	Q14789	1
Q9H1K1	Q8TBB1	1
P18031	Q14764	1
Q7Z6Z7	P08708	1
Q9HD33	Q9NWU5	1
Q70CQ2	P15374	1
Q9HBV2	Q9BSJ5	1
Q03405	Q8N3Y3	1
Q14190	P31948	1
Q13573	P48444	1
Q9BRK4	Q2TBE0	1
P05161	P49368	1
P22102	O75146	1
Q05086	Q03701	1
P23508	P22061	1
P31323	Q15154	1
Q96TC7	P18031	1
P61769	Q15113	1
P06748	Q9Y3U8	1
Q9NX58	P62263	1
Q15154	Q8NBT2	1
Q9NWM3	Q13404	1
P49207	P62241	1
Q9UNS2	P63208	1
O60343	Q6N021	1
P04183	Q15572	1
O00585	O00574	1
Q7Z4S6	Q76FK4	1
Q12952	Q14C86	1
P25789	P02753	1
P49736	Q9UHB9	1
Q8TBK6	Q8NC69	1
Q86X19	P43121	1
Q8N8X9	Q9BRK4	1
P14373	Q6PCT2	1
Q8WYA6	P41223	1
O95376	A4D1P6	1
P22674	P22674	1
Q8IX12	Q14151	1
Q13616	Q9BQ67	1
O95561	P05067	1
Q6UN15	O94913	1
O15078	Q86V48	1
O00217	Q15526	1
P09234	Q12906	1
P05067	P01106	1
Q13617	P12004	1
Q02543	P18077	1
P10746	O95352	1
Q5BJF6	O75794	1
Q13769	Q96P63	1
Q99759	P0CG47	1
Q8N6T7	O14744	1
O75376	P62805	1
P17480	Q9NW82	1
P46778	P36578	1
O75665	Q9UPU7	1
Q86TM6	Q99436	1
Q6NUS6	Q5UCC4	1
P62805	O60884	1
P42345	Q8NHX9	1
O60341	Q6PID6	1
Q02446	P86479	1
P60033	O43707	1
Q6NUS6	Q5BJH7	1
P52655	P49848	1
Q8TBE9	P14174	1
Q14790	P09874	1
P24522	Q9UKR5	1
P49411	P62280	1
P55055	P17405	1
O95229	Q96PV6	1
P34897	O75970	1
P49761	Q9NYF8	1
O75477	Q7L5A8	1
Q7Z5B4	O14965	1
Q96G27	Q9ULF5	1
Q08211	Q14764	1
Q9NPF8	P05067	1
P37108	Q9UNZ2	1
Q12906	Q02127	1
Q9HCE1	Q96KR1	1
Q96GG9	Q9Y575	1
P0CAP1	Q9P298	1
P41223	Q96ES7	1
O14980	P61011	1
P43246	P23025	1
O43491	P68400	1
P04792	O75400	1
P19320	Q7L2E3	1
Q9UBX7	Q96EN8	1
Q6NUS6	P01040	1
Q15262	Q8WTV0	1
P62258	Q0VF96	1
Q15022	Q9BRL6	1
P58340	P62495	1
P62805	P49589	1
Q8NI27	P84996	1
Q9HC52	P46087	1
O75530	P02746	1
Q9BW61	P53621	1
Q12905	P54886	1
O75593	P18754	1
P04629	Q7Z460	1
Q8N1G4	Q14CB8	1
P35659	Q7Z5L9	1
Q8NHQ1	O60293	1
P10275	Q969G3	1
Q9GZU5	Q9P0S2	1
P02545	Q96RG2	1
Q9P2S5	P11177	1
Q8IZL9	Q99460	1
P21359	Q9UNZ2	1
Q96CS3	Q12816	1
Q8NI27	Q9Y3X0	1
P26373	Q9Y6G3	1
Q8IWE4	Q13620	1
Q9UER7	P49959	1
P34897	Q14814	1
P04629	P27816	1
O60566	P31350	1
Q8TAU0	Q9UDV6	1
Q9HD33	Q6P1L8	1
Q6PD62	Q969X5	1
Q9HCE7	P62829	1
Q96L21	P60903	1
Q9NQW6	Q69YQ0	1
Q9BYZ2	P46199	1
Q16666	P08621	1
Q14197	P57105	1
P62258	Q5EBL8	1
Q08050	P47897	1
Q9NPJ6	O14641	1
Q16763	Q9UKT4	1
P02751	Q96AK3	1
P38646	Q5SXM8	1
Q99459	Q9UJX3	1
O00232	Q00341	1
Q9HCE1	Q96DI7	1
Q8TCT0	Q15061	1
O75791	Q9ULH1	1
Q9H0Y0	P51784	1
P01106	Q9UBS4	1
Q5TGY3	P05067	1
P19438	P58107	1
Q16836	P05067	1
Q8NI77	Q5VSY0	1
P60006	P51955	1
P34969	P78347	1
P29597	P48643	1
Q9BVI0	Q9NRF9	1
O15205	Q15149	1
P15923	P61244	1
Q9BRX9	Q96PE2	1
P62899	Q96GQ7	1
O95273	P04792	1
Q9UNN5	Q9H6Z4	1
O95782	Q0JRZ9	1
P21554	P29274	1
Q9Y2T3	Q96NU7	1
Q7L775	Q7L775	1
P01730	O14964	1
Q13568	P49796	1
P34897	Q8TBB5	1
P04629	Q9Y5B9	1
Q15427	Q9Y5M8	1
Q13501	Q92896	1
O15027	Q99700	1
Q9Y3A2	Q9UBG3	1
O76071	Q9NZ71	1
Q96G27	Q13433	1
Q8NHH9	Q9H0F7	1
P01871	P11836	1
Q9Y6H6	Q8NBJ4	1
P60033	P46777	1
Q7L2J0	Q9BUQ8	1
P03372	Q5VYK3	1
Q9NV96	Q96S66	1
Q13418	Q9P031	1
O00303	Q92574	1
Q9H1Y0	Q8TD31	1
O95274	Q7Z4Q2	1
P25705	P38606	1
Q8WWY3	Q15428	1
Q8NG11	Q9NQ11	1
P61353	P62280	1
Q03403	Q03403	1
Q14999	P26641	1
O43638	Q96T76	1
Q00987	P49736	1
P01876	P35527	1
Q5BJF6	O14641	1
Q8IYI6	Q9Y4G6	1
Q08AG7	Q9BY12	1
Q9C0J9	P49715	1
P61218	Q14145	1
O14980	O95235	1
O75147	P14625	1
Q6NUQ1	Q5TEC3	1
P37840	Q02040	1
Q13123	P26368	1
P04629	Q9H9E3	1
P13489	Q12834	1
Q14653	Q13526	1
Q15047	Q56NI9	1
Q92585	Q86U86	1
O76071	Q8WUA2	1
Q93034	P62805	1
Q99816	Q96B97	1
Q9P086	P05067	1
Q8IXW5	P50570	1
Q13188	P62266	1
P04629	P48444	1
Q86VU5	Q7Z5K2	1
Q14974	O60518	1
Q9NY15	Q9NZ52	1
Q96S44	P50990	1
Q5VYK3	O14576	1
O43741	O00231	1
Q68DK7	Q8N7H5	1
P49736	Q8IUR0	1
P13569	O94966	1
Q9H3D4	Q13439	1
Q9Y3A2	Q9Y3B9	1
Q8TAP6	Q96NC0	1
Q14197	P82932	1
Q9HC77	Q9BY89	1
Q76L83	Q9P267	1
Q15911	Q14258	1
Q9HCK5	Q9NXS2	1
Q8NFH3	Q9H0B6	1
Q03468	Q04837	1
P48634	Q13099	1
O75787	Q9UQN3	1
P15735	P50402	1
O00193	P21246	1
Q9NQW7	Q02818	1
Q9NQ66	P16298	1
Q969F2	P12830	1
Q86X19	Q8WUY9	1
P06730	O95433	1
Q9UBQ0	Q9UNH7	1
P37840	Q13627	1
O14757	P31751	1
O95503	P19338	1
Q9BSG5	Q7Z7L7	1
Q8NBM4	Q9P0L0	1
Q96FW1	P13010	1
Q92769	Q9Y6J0	1
P55072	P33981	1
O00422	Q01081	1
P62857	P62847	1
O75964	Q9NZJ7	1
Q9UQ80	P05388	1
Q9HC97	Q96EK9	1
Q5T8P6	O75575	1
P11308	P17600	1
Q96NS5	P02794	1
